"cueanexo","nombre","sector","oferta","grado","seccion","turno","tipo","matricula"
"540001300","ESC. Nº 583: ""CAPITÁN DE CORBETA: CARLOS MARIA ZUBIZARRETA""","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","A","Mañana","Independiente",28
"540001300","ESC. Nº 583: ""CAPITÁN DE CORBETA: CARLOS MARIA ZUBIZARRETA""","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","B","Mañana","Independiente",27
"540001600","ESC. Nº 756","Estatal","Común - Primaria de 7 años ","1er Año/Grado","A","Mañana","Independiente",20
"540001600","ESC. Nº 756","Estatal","Común - Primaria de 7 años ","1er Año/Grado","B","Tarde","Independiente",22
"540001600","ESC. Nº 756","Estatal","Común - Primaria de 7 años ","2do Año/Grado","A","Mañana","Independiente",19
"540001600","ESC. Nº 756","Estatal","Común - Primaria de 7 años ","2do Año/Grado","B","Tarde","Independiente",22
"540001600","ESC. Nº 756","Estatal","Común - Primaria de 7 años ","2do Año/Grado","C","Tarde","Independiente",20
"540001600","ESC. Nº 756","Estatal","Común - Primaria de 7 años ","3er Año/Grado","A","Mañana","Independiente",17
"540001600","ESC. Nº 756","Estatal","Común - Primaria de 7 años ","3er Año/Grado","B","Mañana","Independiente",16
"540001600","ESC. Nº 756","Estatal","Común - Primaria de 7 años ","3er Año/Grado","C","Tarde","Independiente",16
"540001600","ESC. Nº 756","Estatal","Común - Primaria de 7 años ","3er Año/Grado","D","Tarde","Independiente",14
"540001600","ESC. Nº 756","Estatal","Común - Primaria de 7 años ","3er Año/Grado","E","Tarde","Independiente",16
"540001600","ESC. Nº 756","Estatal","Común - Primaria de 7 años ","4to Año/Grado","A","Mañana","Independiente",20
"540001600","ESC. Nº 756","Estatal","Común - Primaria de 7 años ","4to Año/Grado","B","Mañana","Independiente",19
"540001600","ESC. Nº 756","Estatal","Común - Primaria de 7 años ","4to Año/Grado","C","Tarde","Independiente",19
"540001600","ESC. Nº 756","Estatal","Común - Primaria de 7 años ","5to Año/Grado","A","Mañana","Independiente",18
"540001600","ESC. Nº 756","Estatal","Común - Primaria de 7 años ","5to Año/Grado","B","Tarde","Independiente",18
"540001600","ESC. Nº 756","Estatal","Común - Primaria de 7 años ","5to Año/Grado","C","Tarde","Independiente",18
"540001600","ESC. Nº 756","Estatal","Común - Primaria de 7 años ","6to Año/Grado","A","Mañana","Independiente",16
"540001600","ESC. Nº 756","Estatal","Común - Primaria de 7 años ","6to Año/Grado","B","Mañana","Independiente",18
"540001600","ESC. Nº 756","Estatal","Común - Primaria de 7 años ","6to Año/Grado","C","Tarde","Independiente",15
"540001600","ESC. Nº 756","Estatal","Común - Primaria de 7 años ","6to Año/Grado","D","Tarde","Independiente",15
"540001600","ESC. Nº 756","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","A","Mañana","Independiente",16
"540001600","ESC. Nº 756","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","B","Mañana","Independiente",16
"540001700","ESC. Nº 711","Estatal","Común - Primaria de 7 años ","1er Año/Grado","A","Tarde","Independiente",22
"540001700","ESC. Nº 711","Estatal","Común - Primaria de 7 años ","2do Año/Grado","A","Tarde","Independiente",28
"540001700","ESC. Nº 711","Estatal","Común - Primaria de 7 años ","3er Año/Grado","A","Tarde","Independiente",23
"540001700","ESC. Nº 711","Estatal","Común - Primaria de 7 años ","4to Año/Grado","A","Tarde","Independiente",22
"540001700","ESC. Nº 711","Estatal","Común - Primaria de 7 años ","5to Año/Grado","A","Tarde","Independiente",23
"540001700","ESC. Nº 711","Estatal","Común - Primaria de 7 años ","6to Año/Grado","A","Mañana","Independiente",22
"540001700","ESC. Nº 711","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","A","Mañana","Independiente",23
"540001800","ESC. Nº 223","Estatal","Común - Primaria de 7 años ","1er Año/Grado","C","Mañana","Múltiple",3
"540001800","ESC. Nº 223","Estatal","Común - Primaria de 7 años ","2do Año/Grado","C","Mañana","Múltiple",6
"540001800","ESC. Nº 223","Estatal","Común - Primaria de 7 años ","3er Año/Grado","A","Mañana","Múltiple",3
"540001800","ESC. Nº 223","Estatal","Común - Primaria de 7 años ","4to Año/Grado","A","Mañana","Múltiple",6
"540001800","ESC. Nº 223","Estatal","Común - Primaria de 7 años ","5to Año/Grado","B","Mañana","Múltiple",4
"540001800","ESC. Nº 223","Estatal","Común - Primaria de 7 años ","6to Año/Grado","B","Mañana","Múltiple",4
"540001800","ESC. Nº 223","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","B","Mañana","Múltiple",4
"540001900","ESC. Nº 41","Estatal","Común - Primaria de 7 años ","1er Año/Grado","A","Mañana","Independiente",16
"540001900","ESC. Nº 41","Estatal","Común - Primaria de 7 años ","1er Año/Grado","B","Mañana","Independiente",16
"540001900","ESC. Nº 41","Estatal","Común - Primaria de 7 años ","1er Año/Grado","C","Tarde","Independiente",11
"540001900","ESC. Nº 41","Estatal","Común - Primaria de 7 años ","1er Año/Grado","D","Tarde","Independiente",12
"540001900","ESC. Nº 41","Estatal","Común - Primaria de 7 años ","2do Año/Grado","A","Mañana","Independiente",16
"540001900","ESC. Nº 41","Estatal","Común - Primaria de 7 años ","2do Año/Grado","B","Mañana","Independiente",14
"540001900","ESC. Nº 41","Estatal","Común - Primaria de 7 años ","2do Año/Grado","C","Tarde","Independiente",17
"540001900","ESC. Nº 41","Estatal","Común - Primaria de 7 años ","2do Año/Grado","D","Tarde","Independiente",17
"540001900","ESC. Nº 41","Estatal","Común - Primaria de 7 años ","3er Año/Grado","A","Mañana","Independiente",17
"540001900","ESC. Nº 41","Estatal","Común - Primaria de 7 años ","3er Año/Grado","B","Mañana","Independiente",13
"540001900","ESC. Nº 41","Estatal","Común - Primaria de 7 años ","3er Año/Grado","C","Tarde","Independiente",16
"540001900","ESC. Nº 41","Estatal","Común - Primaria de 7 años ","3er Año/Grado","D","Tarde","Independiente",14
"540001900","ESC. Nº 41","Estatal","Común - Primaria de 7 años ","4to Año/Grado","A","Mañana","Independiente",19
"540001900","ESC. Nº 41","Estatal","Común - Primaria de 7 años ","4to Año/Grado","B","Mañana","Independiente",20
"540001900","ESC. Nº 41","Estatal","Común - Primaria de 7 años ","4to Año/Grado","C","Tarde","Independiente",18
"540001900","ESC. Nº 41","Estatal","Común - Primaria de 7 años ","4to Año/Grado","D","Tarde","Independiente",17
"540001900","ESC. Nº 41","Estatal","Común - Primaria de 7 años ","5to Año/Grado","A","Mañana","Independiente",21
"540001900","ESC. Nº 41","Estatal","Común - Primaria de 7 años ","5to Año/Grado","B","Mañana","Independiente",18
"540001900","ESC. Nº 41","Estatal","Común - Primaria de 7 años ","5to Año/Grado","C","Tarde","Independiente",27
"540001900","ESC. Nº 41","Estatal","Común - Primaria de 7 años ","6to Año/Grado","A","Mañana","Independiente",16
"540001900","ESC. Nº 41","Estatal","Común - Primaria de 7 años ","6to Año/Grado","B","Tarde","Independiente",16
"540001900","ESC. Nº 41","Estatal","Común - Primaria de 7 años ","6to Año/Grado","C","Tarde","Independiente",19
"540001900","ESC. Nº 41","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","A","Mañana","Independiente",28
"540001900","ESC. Nº 41","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","B","Tarde","Independiente",21
"540001900","ESC. Nº 41","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","C","Tarde","Independiente",23
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","1er Año/Grado","A","Mañana","Independiente",20
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","1er Año/Grado","B","Mañana","Independiente",20
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","1er Año/Grado","C","Tarde","Independiente",22
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","1er Año/Grado","D","Tarde","Independiente",22
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","2do Año/Grado","A","Mañana","Independiente",16
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","2do Año/Grado","B","Mañana","Independiente",14
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","2do Año/Grado","C","Tarde","Independiente",16
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","2do Año/Grado","D","Tarde","Independiente",20
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","3er Año/Grado","A","Mañana","Independiente",15
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","3er Año/Grado","B","Mañana","Independiente",17
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","3er Año/Grado","C","Tarde","Independiente",18
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","3er Año/Grado","D","Tarde","Independiente",18
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","4to Año/Grado","A","Mañana","Independiente",15
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","4to Año/Grado","B","Mañana","Independiente",18
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","4to Año/Grado","C","Tarde","Independiente",19
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","4to Año/Grado","D","Tarde","Independiente",20
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","5to Año/Grado","A","Mañana","Independiente",16
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","5to Año/Grado","B","Mañana","Independiente",16
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","5to Año/Grado","C","Tarde","Independiente",16
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","5to Año/Grado","D","Tarde","Independiente",15
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","6to Año/Grado","A","Mañana","Independiente",18
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","6to Año/Grado","B","Mañana","Independiente",18
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","6to Año/Grado","C","Tarde","Independiente",15
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","6to Año/Grado","D","Tarde","Independiente",16
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","A","Mañana","Independiente",14
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","B","Mañana","Independiente",13
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","C","Tarde","Independiente",15
"540002000","ESC. Nº 236","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","D","Tarde","Independiente",16
"540002100","ESC. Nº 71: ""MARIA AUXILIADORA""","Estatal","Común - Primaria de 7 años ","1er Año/Grado","A","Tarde","Independiente",14
"540002100","ESC. Nº 71: ""MARIA AUXILIADORA""","Estatal","Común - Primaria de 7 años ","1er Año/Grado","B","Tarde","Independiente",14
"540002100","ESC. Nº 71: ""MARIA AUXILIADORA""","Estatal","Común - Primaria de 7 años ","2do Año/Grado","A","Tarde","Independiente",12
"540002100","ESC. Nº 71: ""MARIA AUXILIADORA""","Estatal","Común - Primaria de 7 años ","2do Año/Grado","B","Tarde","Independiente",12
"540002100","ESC. Nº 71: ""MARIA AUXILIADORA""","Estatal","Común - Primaria de 7 años ","3er Año/Grado","A","Tarde","Independiente",18
"540002100","ESC. Nº 71: ""MARIA AUXILIADORA""","Estatal","Común - Primaria de 7 años ","3er Año/Grado","B","Tarde","Independiente",17
"540002100","ESC. Nº 71: ""MARIA AUXILIADORA""","Estatal","Común - Primaria de 7 años ","4to Año/Grado","A","Mañana Extendida","Independiente",18
"540002100","ESC. Nº 71: ""MARIA AUXILIADORA""","Estatal","Común - Primaria de 7 años ","5to Año/Grado","A","Mañana Extendida","Independiente",10
"540002100","ESC. Nº 71: ""MARIA AUXILIADORA""","Estatal","Común - Primaria de 7 años ","5to Año/Grado","B","Mañana Extendida","Independiente",10
"540002100","ESC. Nº 71: ""MARIA AUXILIADORA""","Estatal","Común - Primaria de 7 años ","6to Año/Grado","A","Mañana Extendida","Independiente",10
"540002100","ESC. Nº 71: ""MARIA AUXILIADORA""","Estatal","Común - Primaria de 7 años ","6to Año/Grado","B","Mañana Extendida","Independiente",11
"540002100","ESC. Nº 71: ""MARIA AUXILIADORA""","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","A","Mañana Extendida","Independiente",9
"540002100","ESC. Nº 71: ""MARIA AUXILIADORA""","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","B","Mañana Extendida","Independiente",9
"540002300","ESC. DE COMERCIO Nº 14","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Vespertino","Independiente",13
"540002300","ESC. DE COMERCIO Nº 14","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","B","Vespertino","Independiente",11
"540002300","ESC. DE COMERCIO Nº 14","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Vespertino","Independiente",14
"540002300","ESC. DE COMERCIO Nº 14","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","B","Vespertino","Independiente",13
"540002300","ESC. DE COMERCIO Nº 14","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","A","Vespertino","Independiente",25
"540002300","ESC. DE COMERCIO Nº 14","Estatal","Común - Secundaria Completa req. 7 años ","4to Año/Grado","A","Vespertino","Independiente",16
"540002300","ESC. DE COMERCIO Nº 14","Estatal","Común - Secundaria Completa req. 7 años ","5to Año/Grado","A","Vespertino","Independiente",16
"540002400","ESC. Nº 638: ""VIALIDAD PROVINCIAL"" (F.J.C.)","Estatal","Común - Primaria de 7 años ","1er Año/Grado","A","Doble","Independiente",14
"540002400","ESC. Nº 638: ""VIALIDAD PROVINCIAL"" (F.J.C.)","Estatal","Común - Primaria de 7 años ","1er Año/Grado","B","Doble","Independiente",14
"540002400","ESC. Nº 638: ""VIALIDAD PROVINCIAL"" (F.J.C.)","Estatal","Común - Primaria de 7 años ","2do Año/Grado","A","Doble","Independiente",19
"540002400","ESC. Nº 638: ""VIALIDAD PROVINCIAL"" (F.J.C.)","Estatal","Común - Primaria de 7 años ","2do Año/Grado","B","Doble","Independiente",21
"540002400","ESC. Nº 638: ""VIALIDAD PROVINCIAL"" (F.J.C.)","Estatal","Común - Primaria de 7 años ","3er Año/Grado","A","Doble","Independiente",19
"540002400","ESC. Nº 638: ""VIALIDAD PROVINCIAL"" (F.J.C.)","Estatal","Común - Primaria de 7 años ","3er Año/Grado","B","Doble","Independiente",21
"540002400","ESC. Nº 638: ""VIALIDAD PROVINCIAL"" (F.J.C.)","Estatal","Común - Primaria de 7 años ","4to Año/Grado","A","Doble","Independiente",23
"540002400","ESC. Nº 638: ""VIALIDAD PROVINCIAL"" (F.J.C.)","Estatal","Común - Primaria de 7 años ","5to Año/Grado","A","Doble","Independiente",14
"540002400","ESC. Nº 638: ""VIALIDAD PROVINCIAL"" (F.J.C.)","Estatal","Común - Primaria de 7 años ","5to Año/Grado","B","Doble","Independiente",12
"540002400","ESC. Nº 638: ""VIALIDAD PROVINCIAL"" (F.J.C.)","Estatal","Común - Primaria de 7 años ","6to Año/Grado","A","Doble","Independiente",12
"540002400","ESC. Nº 638: ""VIALIDAD PROVINCIAL"" (F.J.C.)","Estatal","Común - Primaria de 7 años ","6to Año/Grado","B","Doble","Independiente",12
"540002400","ESC. Nº 638: ""VIALIDAD PROVINCIAL"" (F.J.C.)","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","A","Doble","Independiente",24
"540002600","ESC. Nº 625","Estatal","Común - Primaria de 7 años ","1er Año/Grado","A","Mañana","Múltiple",4
"540002600","ESC. Nº 625","Estatal","Común - Primaria de 7 años ","2do Año/Grado","A","Mañana","Múltiple",2
"540002600","ESC. Nº 625","Estatal","Común - Primaria de 7 años ","3er Año/Grado","A","Mañana","Múltiple",5
"540002600","ESC. Nº 625","Estatal","Común - Primaria de 7 años ","4to Año/Grado","B","Mañana","Múltiple",3
"540002600","ESC. Nº 625","Estatal","Común - Primaria de 7 años ","5to Año/Grado","B","Mañana","Múltiple",3
"540002600","ESC. Nº 625","Estatal","Común - Primaria de 7 años ","6to Año/Grado","B","Mañana","Múltiple",5
"540002600","ESC. Nº 625","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","B","Mañana","Múltiple",3
"540002603","Aula Sat. Nº 03: ""ESC. Nº 625"" (Ex Esc. Nº 872)","Estatal","Común - Primaria de 7 años ","1er Año/Grado","A","Mañana","Multinivel",1
"540002603","Aula Sat. Nº 03: ""ESC. Nº 625"" (Ex Esc. Nº 872)","Estatal","Común - Primaria de 7 años ","2do Año/Grado","A","Mañana","Multinivel",1
"540002603","Aula Sat. Nº 03: ""ESC. Nº 625"" (Ex Esc. Nº 872)","Estatal","Común - Primaria de 7 años ","6to Año/Grado","A","Mañana","Multinivel",2
"540002603","Aula Sat. Nº 03: ""ESC. Nº 625"" (Ex Esc. Nº 872)","Estatal","Común - Jardín de infantes ","Sala de 4 años","A","Mañana","Multinivel",2
"540002603","Aula Sat. Nº 03: ""ESC. Nº 625"" (Ex Esc. Nº 872)","Estatal","Común - Jardín de infantes ","Sala de 5 años","A","Mañana","Multinivel",1
"540002700","ESC. Nº 477: ""ALTO URUGUAY""","Estatal","Común - Primaria de 7 años ","1er Año/Grado","A","Tarde","Múltiple",10
"540002700","ESC. Nº 477: ""ALTO URUGUAY""","Estatal","Común - Primaria de 7 años ","2do Año/Grado","A","Tarde","Múltiple",11
"540002700","ESC. Nº 477: ""ALTO URUGUAY""","Estatal","Común - Primaria de 7 años ","3er Año/Grado","A","Tarde","Múltiple",10
"540002700","ESC. Nº 477: ""ALTO URUGUAY""","Estatal","Común - Primaria de 7 años ","4to Año/Grado","A","Tarde","Múltiple",4
"540002700","ESC. Nº 477: ""ALTO URUGUAY""","Estatal","Común - Primaria de 7 años ","5to Año/Grado","A","Mañana","Múltiple",10
"540002700","ESC. Nº 477: ""ALTO URUGUAY""","Estatal","Común - Primaria de 7 años ","6to Año/Grado","A","Mañana","Múltiple",4
"540002700","ESC. Nº 477: ""ALTO URUGUAY""","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","A","Mañana","Múltiple",3
"540002800","ESC. Nº 516: ""PROSPERO G. ALEMANDRI""","Estatal","Común - Primaria de 7 años ","1er Año/Grado","A","Mañana","Independiente",20
"540002800","ESC. Nº 516: ""PROSPERO G. ALEMANDRI""","Estatal","Común - Primaria de 7 años ","2do Año/Grado","A","Mañana","Independiente",24
"540002800","ESC. Nº 516: ""PROSPERO G. ALEMANDRI""","Estatal","Común - Primaria de 7 años ","3er Año/Grado","A","Tarde","Independiente",23
"540002800","ESC. Nº 516: ""PROSPERO G. ALEMANDRI""","Estatal","Común - Primaria de 7 años ","4to Año/Grado","A","Tarde","Independiente",26
"540002800","ESC. Nº 516: ""PROSPERO G. ALEMANDRI""","Estatal","Común - Primaria de 7 años ","5to Año/Grado","A","Tarde","Independiente",24
